nome;telefone;endereco;link;categoria;horario;			
O Pastelão;(33) 3533-1876; R. Tancredo Neves , 26, Centro; https://pedido.anota.ai/loja/restauranteopastelao; Restaurante; Seg–Dom 08:00–18:00;
Restaurante Paladar;(33) 3533-1365; R. Joaquim Pereira , 88, Centro; #; Restaurante; Seg–Sex 10:45–14:00;
Restaurante e pizzaria sabor de minas;(33) 98710-3840; Av. Júlio Campos , s/n, Centro; https://www.instagram.com/sabor_de_minas_nc/; Restaurante; Seg–Dom 07:00–21:00;
Pastelaria Central;(33) 98845-7373; R. Davi Mussi , 35, Centro; https://www.instagram.com/pastelaria.central/; Restaurante; Seg–Dom 07:00–18:00;
Restaurante e lanchonete cantinho mineiro;(33) 99963-2833; R. Gualdêncio , 144, Centro; #; Restaurante; Seg–Dom 07:00–18:00;
Trem Mineiro Pizzaria e Lanchonete;(33) 98818-5701; R. Joaquim Pereira , 179, Cristo Rei; https://www.instagram.com/hoteltremmineiro/; Restaurante; Qua–Dom 16:00–00:00;
Restaurante e pizzaria de lourdes;(33) 3533-1285; R. Joaquim Maravilha , s/n, Centro; https://www.instagram.com/restaurantepizzariadlourdes/; Restaurante; Horário variável;
Fast Burger Delivery;(33) 98433-5592; R. Pres. Bernardes , s/n, Centro; https://www.instagram.com/fastburgernc/; Restaurante; Seg–Dom 19:00–23:00;
Pizzaria e Lanchonete Forno a Lenha;(33) 99824-6619; R. Jacinto de Carvalho , 181, Centro; https://www.instagram.com/pizzariafornoalenhanc/; Restaurante; Seg–Dom 19:00–00:00;
Bar e hamburgueria Boteco Cabanas;(33) 98876-1521; R. Joaquim Maravilha , 37, Centro; https://www.instagram.com/botecocabanas/; Restaurante; Seg–Dom 18:00–00:00;
Companhia do lanche;(33) 98701-0402; Av. Júlio Campos , 516, Centro; https://www.instagram.com/companhiaa_do_lanche/; Restaurante; Seg–Dom 08:00–23:00;
Cantinho do Pastel;(33) 98701-0402; R. Pref. Júlio da Silva Campos , 424, Centro; https://www.instagram.com/cantinho_do_pastel1024/?e=ea1eb275-be0d-463a-a635-a8a60243593b&g=5; Restaurante; Seg–Dom 08:00–22:00;
Mr. Shake;(33) 99859-6938; R. Pres. Bernardes , 331, Centro; https://www.instagram.com/mr.shakenovocruzeiro/; Restaurante; Seg–Dom 10:00–21:30;
Pátio Sorveteria e Hamburgueria;(33) 98836-8907; LMG-678 , 408, Centro; https://www.instagram.com/patio_oficial/?e=90f06b84-7971-4071-9baf-b5727de9f646&g=5; Restaurante; Seg–Dom 07:30–21:00;
Pizzaria Bona Massa;(33) 98803-2547; R. Tancredo Neves , 18, Centro; https://www.instagram.com/pizzariabonnamassa/; Restaurante; Seg–Dom 18:00–00:00;
Farmácia Central;(33) 3533-1265; R. Pres. Bernardes , 44, Centro; https://www.instagram.com/farmacia_centralredeinova/; Farmácia; Seg–Dom 07:00–21:00;
Drogaria Vital Brasil;(33) 3533-1337; Av. Júlio Campos , 254, Centro; https://www.instagram.com/drogariavitalbrasil/?e=409a7bae-92c5-4028-bf61-c0225e22af03&g=5; Farmácia; Seg–Dom 07:00–20:00;
Farmácia Indiana;(33) 0800-086-1666; R. Davi Mussi , 67, Centro; https://www.instagram.com/farmaciaindiananovocruzeiro/; Farmácia; Seg–Dom 07:00–22:00;
Drogaria Nossa Senhora de Fátima;(33) 3533-1059; R. Pres. Bernardes , 105, Centro; https://www.instagram.com/drogaria_nossasenhoradefatima/; Farmácia; Seg–Dom 07:00–19:00;
HiperPopular;(33) 3533-1351; Av. Júlio Campos , 380, Centro; https://www.instagram.com/hiperpopularnc/; Farmácia; Seg–Dom 07:00–22:30;
Drogaria Matos;(33) 99734-1120; Av. Júlio Campos , 388 A, Centro; https://www.instagram.com/drogariasmatosoficial/; Farmácia; Seg–Dom 07:00–21:00;
Xereta Supermercados;(33) 3533-5151; R. Davi Mussi , 159, Centro; https://www.instagram.com/xeretanovocruzeiro/; Supermercado; Seg–Dom 07:00–19:30;
Amorim Supermercado;(33) 3533-1326; R. Pres. Bernardes , s/n, Centro; https://www.instagram.com/amorimsupermercadosnc/; Supermercado; Seg–Dom 07:00–20:00;
Supermercado Compre Bem;(33) 3533-1053; Av. Júlio Campos , 354, Centro; https://www.instagram.com/comprebemnc/; Supermercado; Seg–Sab 07:00–20:00 Dom 08:00-13:00;
Sindicato dos Trabalhadores Rurais;(33) 98828-3613; R. Joaquim Pereira, 163, Centro; https://www.instagram.com/sindicatoruralnvcruzeiro/; Serviços; Seg–Sex 08:00–15:00;
Fórum de Novo Cruzeiro;(33) 3533-1296; Av. Júlio Campos, 201, Centro; #; Serviços;#;
Câmara Municipal;#; R. Davi Mussi, 227, Centro; https://www.camaranovocruzeiro.mg.gov.br/mapa-site; Serviços; #;
Sicoob Credivale;#; R. Davi Mussi, 100, Centro; https://www.sicoob.com.br/web/sicoob/para-voce; Serviços; Seg–Sex 10:00–15:00;
Bradesco;#; R. Professor João Aurélio, 06, Centro; https://banco.bradesco/html/classic/index.shtm; Serviços; Seg–Sex 10:00–14:00;
Polícia Militar;#; R. Davi Mussi, 228, Centro; https://www.policiamilitar.mg.gov.br/; Serviços; 24 horas;
Escola Estadual Inácio Murta;(33) 3533-1537; Praça Sargento Noraldino Rosa, 435, Centro; https://www.instagram.com/inaciomurtanc/; Serviços; Seg–Sex 07:00–22:00;
Prefeitura de Novo Cruzeiro;(33) 3533-1200; Av. Júlio Campos, 172, Centro; https://www.instagram.com/prefeituranovocruzeiro/; Serviços; Seg–Sex 08:00–17:00;
Igreja Matriz de São Bento;(33) 3533-1281; Rua Honório Ramos, 41, Centro; https://www.instagram.com/paroquia.saobentonc/; Serviços; Horário variável;
